incident_id,alignment,numEvent
INC0000128,[L]N;[L]N;[S]N;[L]A;[S]A;[S]R;[S]C;,7
INC0000129,[S]N;[L]W;[M]A;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,13
INC0000130,[S]N;[L]N;[L]A;[S]A;[S]R;[S]C;,6
INC0000131,[M]N;[S]A;[L]W;[S]R;[S]C;,4
INC0000132,[S]N;[L]N;[L]N;[S]A;[S]R;[S]C;,6
INC0000134,[L]N;[S]N;[S]A;[S]R;[S]C;,5
INC0000135,[M]N;[L]A;[L]A;[L]A;[L]A;[S]A;[L]R;[S]R;[S]C;,8
INC0000137,[S]N;[M]A;[S]R;[L]N;[S]C;,4
INC0000139,[L]N;[L]N;[L]N;[S]N;[M]A;[S]R;[S]C;,6
INC0000140,[M]N;[S]A;[L]A;[L]A;[L]A;[L]A;[S]R;[S]C;,7
INC0000141,[M]N;[S]A;[L]A;[S]R;[S]C;,4
INC0000146,[S]N;[L]N;[M]A;[S]R;[S]C;,4
INC0000147,[M]N;[S]A;[L]A;[L]A;[L]A;[L]A;[S]R;[S]C;,7
INC0000148,[S]N;[L]N;[M]A;[S]R;[S]C;,4
INC0000149,[S]N;[L]N;[M]A;[S]R;[S]C;,4
INC0000152,[S]N;[L]W;[M]A;[L]W;[S]R;[S]C;,5
INC0000153,[S]N;[L]N;[M]A;[S]R;[S]C;,4
INC0000155,[S]N;[L]N;[M]A;[S]R;[S]C;,4
INC0000156,[S]N;[L]N;[M]A;[S]R;[S]C;,4
INC0000158,[S]N;[M]A;[S]R;[S]C;,3
INC0000159,[S]N;[L]N;[M]A;[L]N;[L]R;[S]R;[S]C;,6
INC0000160,[M]N;[M]A;[S]R;[S]C;,2
INC0000161,[S]N;[L]N;[M]A;[L]N;[L]N;[L]N;[L]N;[L]N;[L]W;[L]W;[S]R;[S]C;,11
INC0000164,[S]N;[S]A;[L]A;[L]A;[L]A;[S]R;[S]C;,7
INC0000166,[S]N;[L]N;[M]A;[S]R;[S]C;,4
INC0000167,[S]N;[S]A;[S]R;[S]C;,4
INC0000168,[S]N;[M]A;[S]R;[S]C;,3
INC0000169,[S]N;[M]A;[S]R;[S]C;,3
INC0000171,[L]N;[S]N;[L]N;[M]A;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,14
INC0000172,[L]N;[S]N;[L]N;[L]A;[L]A;[S]A;[L]W;[L]W;[S]R;[S]C;,10
INC0000173,[S]N;[L]N;[S]A;[L]W;[L]W;[L]W;[S]R;[S]C;,8
INC0000174,[L]N;[S]N;[L]N;[M]A;[L]N;[L]N;[S]R;[S]C;,7
INC0000176,[S]N;[M]A;[S]R;[S]C;,3
INC0000178,[S]N;[L]N;[M]A;[S]R;[S]C;,4
INC0000179,[M]N;[S]A;[S]R;[S]C;,3
INC0000192,[S]N;[M]A;[S]R;[S]C;,3
INC0000193,[S]N;[S]A;[L]A;[L]A;[S]R;[S]C;,6
INC0000194,[S]N;[M]A;[S]R;[S]C;,3
INC0000195,[M]N;[S]A;[L]A;[S]R;[S]C;,4
INC0000197,[L]N;[S]N;[L]N;[L]N;[L]A;[L]A;[L]W;[L]W;[L]A;[L]A;[S]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]W;[L]W;[L]W;[L]A;[L]W;[L]A;[S]R;[S]C;,26
INC0000199,[M]N;[M]A;[S]R;[S]C;,2
INC0000204,[S]N;[M]A;[S]R;[L]R;[S]C;,4
INC0000207,[L]N;[S]N;[L]N;[M]A;[S]R;[S]C;,5
INC0000211,[M]N;[S]A;[L]A;[L]A;[S]R;[S]C;,5
INC0000213,[M]N;[S]A;[S]R;[S]C;,3
INC0000217,[S]N;[L]N;[M]A;[L]N;[L]N;[L]W;[L]W;[S]R;[S]C;,8
INC0000218,[S]N;[L]N;[M]A;[L]N;[L]N;[S]R;[L]R;[S]C;,7
INC0000220,[M]N;[L]A;[L]A;[S]A;[L]W;[S]R;[S]C;,6
INC0000221,[L]N;[S]N;[S]A;[S]R;[S]C;,5
INC0000223,[S]N;[L]N;[S]A;[L]A;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,10
INC0000228,[S]N;[L]N;[M]A;[S]R;[S]C;,4
INC0000230,[S]N;[S]A;[L]W;[L]W;[L]A;[L]W;[L]W;[L]A;[S]R;[S]C;,10
INC0000232,[S]N;[L]N;[M]A;[L]N;[L]N;[L]N;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,13
INC0000236,[S]N;[L]N;[M]A;[S]R;[S]C;,4
INC0000237,[M]N;[S]A;[L]A;[S]R;[S]C;,4
INC0000246,[S]N;[S]A;[L]A;[L]W;[L]W;[L]A;[L]A;[S]R;[S]C;,9
INC0000250,[L]N;[S]N;[L]N;[S]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[L]R;[S]C;,17
INC0000253,[L]N;[S]N;[L]N;[M]A;[L]N;[L]N;[S]R;[S]C;,7
INC0000257,[S]N;[L]N;[M]A;[S]R;[S]C;,4
INC0000259,[S]N;[S]A;[L]A;[L]A;[L]A;[L]W;[L]A;[L]A;[S]R;[S]C;,10
INC0000260,[S]N;[M]A;[S]R;[S]C;,3
INC0000261,[M]N;[S]A;[L]A;[L]A;[L]A;[L]A;[L]A;[S]R;[S]C;,8
INC0000262,[M]N;[S]A;[L]A;[L]A;[L]A;[L]A;[L]A;[S]R;[S]C;,8
INC0000265,[S]N;[L]N;[M]A;[L]N;[L]N;[L]N;[L]N;[S]R;[S]C;,8
INC0000266,[M]N;[S]A;[L]A;[L]W;[L]W;[L]W;[L]W;[L]W;[L]A;[L]A;[L]A;[S]R;[S]C;,12
INC0000268,[L]N;[S]N;[L]W;[L]A;[L]A;[L]A;[L]W;[L]A;[L]A;[L]W;[L]W;[L]W;[L]W;[L]W;[S]A;[L]A;[S]R;[S]C;,18
INC0000269,[M]N;[M]A;[S]R;[S]C;,2
INC0000272,[L]N;[L]N;[S]N;[L]N;[M]A;[L]N;[L]N;[L]N;[L]N;[L]N;[L]N;[S]R;[S]C;,12
INC0000273,[M]N;[S]A;[L]A;[L]A;[L]A;[S]R;[S]C;,6
INC0000278,[M]N;[S]A;[L]A;[L]A;[L]A;[S]R;[S]C;,6
INC0000279,[S]N;[L]N;[M]A;[S]R;[S]C;,4
INC0000280,[S]N;[L]N;[L]N;[L]N;[L]N;[S]A;[L]W;[L]W;[L]A;[L]A;[S]R;[S]C;,12
INC0000282,[M]N;[S]A;[L]A;[S]R;[S]C;,4
INC0000283,[M]N;[S]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[S]R;[S]C;,9
INC0000284,[S]N;[S]A;[L]A;[L]A;[S]R;[S]C;,6
INC0000285,[L]N;[L]N;[L]N;[S]N;[M]A;[S]R;[S]C;,6
INC0000286,[M]N;[S]A;[L]A;[L]A;[S]R;[S]C;,5
INC0000290,[M]N;[M]A;[S]R;[S]C;,2
INC0000292,[L]N;[S]N;[L]N;[L]A;[L]A;[L]A;[S]A;[L]A;[S]R;[S]C;,10
INC0000294,[L]N;[S]N;[L]N;[L]W;[L]W;[L]W;[L]W;[L]R;[L]A;[L]A;[L]A;[L]W;[L]W;[L]W;[L]W;[L]W;[S]A;[L]A;[L]R;[S]R;[S]C;,21
INC0000295,[S]N;[L]W;[M]A;[L]W;[S]R;[S]C;,5
INC0000297,[S]N;[L]N;[M]A;[L]W;[L]W;[S]R;[S]C;,6
INC0000298,[M]N;[S]A;[L]W;[L]W;[S]R;[S]C;,5
INC0000301,[L]N;[S]N;[L]N;[M]A;[L]N;[L]N;[S]R;[S]C;,7
INC0000302,[S]N;[S]A;[L]A;[L]A;[L]A;[L]W;[L]W;[L]W;[S]R;[S]C;,10
INC0000303,[M]N;[S]A;[L]A;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,8
INC0000304,[S]N;[L]W;[M]A;[L]W;[L]W;[S]R;[S]C;,6
INC0000305,[L]N;[S]N;[L]N;[M]A;[L]N;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,10
INC0000306,[S]N;[L]N;[M]A;[S]R;[S]C;,4
INC0000307,[M]N;[S]A;[L]W;[L]W;[S]R;[S]C;,5
INC0000310,[M]N;[S]A;[L]W;[S]R;[S]C;,4
INC0000315,[S]N;[L]N;[L]A;[S]A;[S]R;[S]C;,6
INC0000317,[M]N;[L]A;[S]A;[L]W;[L]W;[S]R;[S]C;,6
INC0000318,[M]N;[S]A;[L]W;[L]W;[L]W;[S]R;[S]C;,6
INC0000319,[L]N;[S]N;[L]W;[M]A;[S]R;[S]C;,5
INC0000323,[M]N;[M]A;[S]R;[S]C;,2
INC0000324,[M]N;[S]A;[L]A;[L]W;[S]R;[S]C;,5
INC0000325,[M]N;[S]A;[L]W;[S]R;[S]C;,4
INC0000329,[M]N;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[S]A;[L]W;[L]W;[L]W;[S]R;[S]C;,16
INC0000330,[M]N;[S]A;[L]W;[L]W;[S]R;[S]C;,5
INC0000332,[S]N;[L]W;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[L]A;[S]A;[L]A;[L]W;[L]W;[S]R;[S]C;,17
INC0000333,[L]W;[M]N;[M]A;[S]R;[S]C;,3
INC0000336,[L]W;[M]N;[L]W;[M]A;[S]R;[S]C;,4
INC0000337,[L]W;[M]N;[M]A;[S]R;[S]C;,3
INC0000338,[L]W;[M]N;[L]W;[M]A;[L]W;[S]R;[S]C;,5
INC0000339,[S]N;[M]A;[S]R;[S]C;,3
INC0000341,[L]W;[M]N;[S]A;[L]A;[L]A;[L]W;[L]W;[S]R;[S]C;,8
INC0000343,[M]N;[S]A;[L]W;[L]W;[S]R;[S]C;,5
INC0000345,[L]N;[S]N;[L]N;[M]A;[L]N;[L]N;[L]N;[L]N;[S]R;[S]C;,9
INC0000346,[M]N;[S]A;[L]W;[L]W;[S]R;[S]C;,5
INC0000347,[L]N;[S]N;[L]W;[M]A;[S]R;[S]C;,5
INC0000348,[M]N;[L]A;[L]A;[L]W;[L]W;[S]A;[S]R;[S]C;,7
INC0000351,[M]N;[S]A;[L]W;[S]R;[S]C;,4
INC0000352,[M]N;[M]A;[S]R;[S]C;,2
INC0000353,[M]N;[M]A;[S]R;[S]C;,2
INC0000355,[S]N;[L]W;[S]A;[S]R;[S]C;,5
INC0000356,[L]N;[S]N;[L]N;[M]A;[L]N;[L]N;[L]N;[L]N;[S]R;[S]C;,9
INC0000357,[M]N;[L]A;[S]A;[L]W;[L]W;[S]R;[S]C;,6
INC0000358,[S]N;[L]N;[M]A;[S]R;[S]C;[L]C;,5
INC0000359,[M]N;[S]A;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,9
INC0000361,[S]N;[S]A;[L]A;[L]W;[L]W;[L]W;[S]R;[S]C;,8
INC0000363,[M]N;[S]A;[L]A;[L]W;[S]R;[S]C;,5
INC0000369,[S]N;[M]A;[S]R;[S]C;,3
INC0000370,[S]N;[S]A;[L]A;[L]R;[S]R;[S]C;,6
INC0000371,[M]N;[L]A;[S]A;[L]W;[L]W;[S]R;[S]C;,6
INC0000372,[M]N;[S]A;[L]A;[S]R;[S]C;,4
INC0000373,[M]N;[S]A;[L]W;[L]W;[S]R;[S]C;,5
INC0000374,[S]N;[S]A;[S]R;[S]C;,4
INC0000375,[M]N;[S]A;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,7
INC0000376,[S]N;[L]N;[M]A;[S]R;[S]C;,4
INC0000377,[M]N;[S]A;[L]A;[S]R;[S]C;,4
INC0000378,[M]N;[S]A;[L]W;[S]R;[S]C;,4
INC0000379,[M]N;[S]A;[S]R;[S]C;,3
INC0000384,[M]N;[S]A;[L]A;[S]R;[S]C;,4
INC0000385,[M]N;[S]A;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,10
INC0000387,[S]N;[L]N;[M]A;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,9
INC0000388,[S]N;[L]N;[L]W;[L]W;[S]A;[S]R;[S]C;,7
INC0000392,[S]N;[L]N;[L]N;[S]A;[S]R;[S]C;,6
INC0000393,[S]N;[S]A;[S]R;[S]C;,4
INC0000395,[S]N;[L]N;[L]N;[L]N;[L]W;[L]W;[L]W;[S]A;[L]A;[L]A;[S]R;[S]C;,12
INC0000396,[M]N;[S]A;[L]A;[L]A;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[L]W;[S]R;[S]C;,13
